ts,rpm,coolant_c,oil_c,iat_c,b0,b1,b2,b3,b4,b5,b6,b7,b8,b9,b10,b11,b12,b13,b14,b15,b16,b17,b18,b19,b20,b21,b22,b23,b24,b25,b26,b27,b28,b29,b30,b31
1768376132.9313087,604,41.25,26.03529399,13.5,18,38,160,9,80,0,19,0,0,205,83,119,93,85,129,2,92,1,88,155,229,137,82,137,86,175,128,0,254,128,0,0
1768376133.2978814,618,41.25,26.03529399,13.5,18,38,160,9,82,0,19,0,0,202,83,119,93,85,129,2,106,1,88,155,218,136,82,138,94,14,128,0,254,128,0,0
1768376133.595233,599,41.25,26.03529399,13.5,18,38,160,9,96,0,19,0,0,197,83,119,93,85,129,2,87,1,88,155,144,136,82,137,87,41,128,0,254,128,0,0
1768376133.899043,571,41.25,26.03529399,13.5,18,38,160,9,88,0,19,0,0,198,83,119,93,85,128,2,59,1,88,155,181,137,82,137,81,47,128,0,254,128,0,0
1768376134.256426,582,41.25,26.03529399,12.75,18,38,160,9,74,0,19,0,0,200,83,119,93,85,128,2,70,1,88,155,255,137,81,138,83,76,128,0,254,128,0,0
1768376134.5721114,610,41.25,26.03529399,14.25,18,38,160,9,70,0,19,0,0,202,83,119,93,85,129,2,98,1,88,156,24,134,83,138,90,171,128,0,254,128,0,0
1768376134.862905,622,41.25,26.03529399,14.25,18,38,160,9,82,0,19,0,0,198,83,119,93,85,128,2,110,1,88,155,218,134,83,137,96,216,128,0,254,128,0,0
1768376135.1635659,616,41.25,26.831372419999994,15.0,18,38,160,9,96,0,19,0,0,200,83,119,94,86,129,2,104,1,88,155,154,135,84,137,92,36,128,0,254,128,0,0
1768376135.5197601,597,41.25,26.831372419999994,15.0,18,38,160,9,103,0,19,0,0,202,83,119,94,86,129,2,85,1,88,156,132,135,84,138,86,93,128,0,254,128,0,0
1768376135.8356073,570,41.25,26.831372419999994,13.5,18,38,160,9,101,0,19,0,0,203,83,119,94,86,129,2,58,1,88,156,133,134,82,137,78,203,128,0,254,128,0,0
1768376136.2047734,588,41.25,26.831372419999994,14.25,18,38,160,9,86,0,19,0,0,203,83,119,94,86,129,2,76,1,88,155,192,134,83,137,84,126,128,0,254,128,0,0
1768376136.4882395,612,41.25,26.831372419999994,14.25,18,38,160,9,90,0,19,0,0,203,83,119,94,86,129,2,100,1,88,155,179,135,83,137,91,119,128,0,254,128,0,0
1768376136.7949224,628,41.25,26.831372419999994,14.25,18,38,160,9,97,0,19,0,0,200,83,119,94,87,129,2,116,1,88,156,158,135,83,137,97,113,128,0,254,128,0,0
1768376137.0744922,594,41.25,26.831372419999994,14.25,18,38,160,9,110,0,19,0,0,200,83,119,94,87,128,2,82,1,88,156,84,135,83,137,87,245,128,0,254,128,0,0
1768376137.3864298,578,41.25,26.831372419999994,13.5,18,38,160,9,110,0,19,0,0,201,83,119,94,87,128,2,66,1,88,156,95,135,82,137,82,46,128,0,254,128,0,0
1768376137.705745,581,41.25,26.831372419999994,14.25,18,38,160,9,102,0,19,0,0,202,83,119,94,87,128,2,69,1,88,156,132,135,83,138,83,178,128,0,254,128,0,0
1768376138.0156345,605,41.25,26.831372419999994,15.75,18,38,160,9,99,0,19,0,0,201,83,119,94,87,128,2,93,1,88,156,146,134,85,137,90,18,128,0,254,128,0,0
1768376138.311413,615,42.0,26.831372419999994,15.0,18,38,160,9,111,0,19,0,0,200,83,120,94,88,128,2,103,1,86,156,96,133,84,138,95,115,128,0,254,128,0,0
1768376138.616787,578,42.0,26.831372419999994,15.75,18,38,160,9,111,0,19,0,0,194,83,120,94,88,128,2,66,1,86,156,83,133,85,137,85,10,128,0,254,128,0,0
1768376138.9873242,585,42.0,26.831372419999994,15.75,18,38,160,9,101,0,19,0,0,201,83,120,94,88,128,2,73,1,86,156,121,133,85,137,84,195,128,0,254,128,0,0
1768376139.295865,609,42.0,26.831372419999994,15.0,18,38,160,9,106,0,19,0,0,199,83,120,94,88,127,2,97,1,86,156,109,134,84,137,92,34,128,0,254,128,0,0
1768376139.5973213,597,42.0,26.831372419999994,15.75,18,38,160,9,118,0,19,0,0,201,83,120,94,89,127,2,85,1,86,156,47,133,85,137,88,139,128,0,254,128,0,0
1768376139.9125917,575,42.0,26.831372419999994,16.5,18,38,160,9,117,0,19,0,0,200,83,120,94,89,127,2,63,1,86,156,33,140,86,137,82,55,128,0,254,128,0,0
1768376140.2154675,554,42.0,26.831372419999994,15.75,18,38,160,9,112,0,19,0,0,200,83,120,94,89,127,2,42,1,86,156,47,141,85,137,76,205,128,0,254,128,0,0
1768376140.4963048,588,42.0,26.831372419999994,15.75,18,38,160,9,105,0,19,0,0,198,83,120,94,89,127,2,76,1,86,156,84,141,85,138,87,174,128,0,254,128,0,0
1768376140.8069496,608,42.0,26.831372419999994,15.75,18,38,160,9,116,0,19,0,0,203,83,120,94,89,127,2,96,1,86,156,46,140,85,137,93,186,128,0,254,128,0,0
1768376141.0954926,624,42.0,26.831372419999994,15.75,18,38,160,9,130,0,19,0,0,201,83,120,94,90,127,2,112,1,86,156,245,141,85,137,99,54,128,0,254,128,0,0
1768376141.4081802,585,42.0,26.831372419999994,15.0,18,38,160,9,142,0,19,0,0,194,83,120,94,90,127,2,73,1,86,156,195,140,84,137,88,109,128,0,254,128,0,0
1768376141.787186,562,42.0,26.831372419999994,15.0,18,38,160,9,144,0,19,0,0,203,83,120,94,90,126,2,50,1,86,156,182,139,84,137,81,185,128,0,254,128,0,0
1768376142.0807204,568,42.0,26.831372419999994,15.75,18,38,160,9,125,0,19,0,0,200,83,120,94,90,127,2,56,1,86,155,245,139,85,137,82,242,128,0,254,128,0,0
1768376142.373307,587,42.0,26.831372419999994,15.75,18,38,160,9,119,0,19,0,0,202,83,120,94,90,127,2,75,1,86,156,23,139,85,138,89,16,128,0,254,128,0,0
1768376142.6712835,610,42.0,26.831372419999994,15.75,18,38,160,9,127,0,19,0,0,200,83,120,94,91,127,2,98,1,86,155,241,140,85,137,95,100,128,0,254,128,0,0
1768376142.970129,600,42.0,26.831372419999994,15.75,18,38,160,9,137,0,19,0,0,202,83,120,94,91,127,2,88,1,86,156,219,140,85,137,91,91,128,0,254,128,0,0
1768376143.3361466,579,42.0,26.831372419999994,15.75,18,38,160,9,144,0,19,0,0,204,83,120,94,91,127,2,67,1,86,156,184,139,85,138,85,7,128,0,254,128,0,0
1768376143.6287098,552,42.0,26.831372419999994,17.25,18,38,160,9,142,0,19,0,0,202,83,120,94,92,127,2,40,1,86,156,196,138,87,137,77,111,128,0,254,128,0,0
1768376143.939631,576,42.0,26.831372419999994,16.5,18,38,160,9,132,0,19,0,0,203,83,120,94,92,127,2,64,1,86,156,232,138,86,138,84,54,128,0,254,128,0,0
1768376144.2387664,592,42.0,27.627450850000002,15.75,18,38,160,9,133,0,19,0,0,200,84,120,95,92,127,2,80,1,86,156,233,138,85,137,90,192,128,0,254,128,0,0
1768376144.546306,613,42.0,27.627450850000002,15.75,18,38,160,9,142,0,19,0,0,202,83,120,95,92,127,2,101,1,86,156,195,138,85,138,97,20,128,0,254,128,0,0
1768376144.8426642,588,42.0,27.627450850000002,16.5,18,38,160,9,153,0,19,0,0,203,83,120,95,92,127,2,76,1,86,156,158,137,86,138,89,225,128,0,254,128,0,0
1768376145.1722689,569,42.0,27.627450850000002,18.0,18,38,160,9,150,0,19,0,0,200,84,120,95,93,127,2,57,1,86,156,147,137,88,138,83,33,128,0,254,128,0,0
1768376145.4752457,540,42.0,27.627450850000002,0.75,18,38,160,9,137,0,19,0,0,203,84,120,95,93,125,2,28,1,86,156,219,137,65,137,76,205,128,0,254,128,0,0
1768376145.7537742,588,42.0,27.627450850000002,2.25,18,38,160,9,75,0,19,0,0,198,84,120,95,93,127,2,76,1,86,156,11,136,67,137,84,225,128,0,254,128,0,0
1768376146.0544028,613,42.0,27.627450850000002,7.5,18,38,160,9,74,0,19,0,0,202,84,120,95,93,127,2,101,1,86,156,10,136,74,137,90,219,128,0,254,128,0,0
1768376146.370706,624,42.75,27.627450850000002,11.25,18,38,160,9,97,0,19,0,0,200,84,121,95,93,127,2,112,1,86,156,146,136,79,138,96,213,128,0,254,128,0,0
1768376146.7265606,602,42.75,27.627450850000002,11.25,18,38,160,9,123,0,19,0,0,200,84,121,95,93,127,2,90,1,86,156,34,137,79,138,91,1,128,0,254,128,0,0
1768376147.07049,568,42.75,27.627450850000002,12.0,18,38,160,9,132,0,19,0,0,200,84,121,95,93,126,2,56,1,86,156,244,135,80,138,83,105,128,0,254,128,0,0
1768376147.448661,570,42.75,27.627450850000002,10.5,18,38,160,9,126,0,19,0,0,200,84,121,95,93,126,2,58,1,86,155,254,137,78,137,82,134,128,0,254,128,0,0
1768376147.738688,592,42.75,27.627450850000002,12.0,18,38,160,9,114,0,19,0,0,200,84,121,95,93,126,2,80,1,86,156,58,136,80,137,90,24,128,0,254,128,0,0
1768376148.034694,616,42.75,27.627450850000002,12.75,18,38,160,9,129,0,19,0,0,198,84,121,95,93,126,2,104,1,86,155,254,136,81,138,96,54,128,0,254,128,0,0
1768376148.3387659,596,42.75,27.627450850000002,12.0,18,38,160,9,146,0,19,0,0,200,84,121,95,93,126,2,84,1,86,156,184,135,80,138,90,233,128,0,254,128,0,0
1768376148.656748,572,42.75,27.627450850000002,11.25,18,38,160,9,151,0,19,0,0,202,84,121,95,94,126,2,60,1,86,156,147,137,79,138,84,95,128,0,254,128,0,0
1768376148.9390488,545,42.75,27.627450850000002,11.25,18,38,160,9,143,0,19,0,0,200,84,121,95,94,125,2,33,1,86,156,195,135,79,138,78,134,128,0,254,128,0,0
1768376149.2255218,573,42.75,28.423529279999997,11.25,18,38,160,9,132,0,19,0,0,198,84,121,96,94,126,2,61,1,86,157,0,137,79,137,85,101,128,0,254,128,0,0
1768376149.5519164,589,42.75,28.423529279999997,11.25,18,38,160,9,135,0,19,0,0,200,84,121,96,94,125,2,77,1,86,156,233,137,79,137,91,230,128,0,254,128,0,0
1768376149.9077322,609,42.75,28.423529279999997,12.0,18,38,160,9,144,0,19,0,0,200,84,121,96,94,124,2,97,1,86,156,184,135,80,138,98,34,128,0,254,128,0,0
1768376150.2159479,587,42.75,28.423529279999997,12.0,18,38,160,9,165,0,19,0,0,201,84,121,96,94,124,2,75,1,86,157,114,137,80,138,93,53,128,0,254,128,0,0
1768376150.5785284,571,42.75,28.423529279999997,13.5,18,38,160,9,172,0,19,0,0,202,84,121,96,94,124,2,59,1,86,157,77,136,82,137,87,59,128,0,254,128,0,0
1768376150.8793604,556,42.75,28.423529279999997,15.0,18,38,160,9,171,0,19,0,0,202,84,121,96,95,124,2,44,1,86,157,89,135,84,137,79,226,128,0,254,128,0,0
1768376151.23441,574,42.75,28.423529279999997,15.0,18,38,160,9,165,0,19,0,0,201,84,121,96,95,124,2,62,1,86,157,101,135,84,138,86,46,128,0,254,128,0,0
1768376151.5347962,598,42.75,28.423529279999997,15.0,18,38,160,9,172,0,19,0,0,203,84,121,96,95,124,2,86,1,86,157,89,135,84,137,93,144,128,0,254,128,0,0
1768376151.8308723,608,42.75,28.423529279999997,15.0,18,38,160,9,183,0,19,0,0,203,84,121,96,95,124,2,96,1,86,157,28,134,84,137,99,243,128,0,254,128,0,0
1768376152.1419175,581,43.5,28.423529279999997,15.0,18,38,160,9,192,0,19,0,0,204,84,122,96,95,124,2,69,1,86,157,253,133,84,138,90,170,128,0,254,128,0,0
1768376152.445691,563,43.5,28.423529279999997,15.75,18,38,160,9,187,0,19,0,0,203,84,122,96,95,124,2,51,1,84,156,236,136,85,137,84,176,128,0,254,128,0,0
1768376152.7505805,542,43.5,28.423529279999997,14.25,18,38,160,9,183,0,19,0,0,207,84,122,96,95,124,2,30,1,84,157,27,136,83,137,78,131,128,0,254,128,0,0
1768376153.0536711,578,43.5,28.423529279999997,14.25,18,38,160,9,176,0,19,0,0,206,84,122,96,95,124,2,66,1,84,157,53,134,83,137,87,57,128,0,254,128,0,0
1768376153.334621,599,43.5,28.423529279999997,14.25,18,38,160,9,177,0,19,0,0,203,84,122,96,95,124,2,87,1,84,157,41,134,83,137,93,141,128,0,254,128,0,0
1768376153.6606317,606,43.5,28.423529279999997,15.0,18,38,160,9,192,0,19,0,0,201,84,122,96,96,124,2,94,1,84,156,248,133,84,138,98,208,128,0,254,128,0,0
1768376153.965384,567,43.5,28.423529279999997,15.75,18,38,160,9,193,0,19,0,0,204,84,122,96,96,124,2,55,1,84,157,240,134,85,137,87,188,128,0,254,128,0,0
1768376154.2666345,556,43.5,28.423529279999997,14.25,18,38,160,9,193,0,19,0,0,204,84,122,96,96,124,2,44,1,84,156,224,142,83,137,81,194,128,0,254,128,0,0
1768376154.5714173,527,43.5,28.423529279999997,15.0,18,38,160,9,186,0,3,0,0,168,84,122,96,96,124,2,15,1,84,132,7,142,84,138,86,16,128,0,254,128,0,0
1768376154.9277477,318,43.5,28.423529279999997,30.0,18,38,160,9,10,0,0,0,0,124,84,122,96,96,155,1,62,1,84,122,18,141,104,138,85,91,128,0,254,128,0,0
1768376155.203111,349,43.5,28.423529279999997,37.5,18,38,160,7,33,0,0,0,0,102,84,122,96,96,185,1,93,1,84,111,247,149,114,137,91,176,128,0,254,128,0,0
1768376155.5158474,312,43.5,28.423529279999997,38.25,18,38,160,5,142,0,0,0,0,92,84,122,96,96,204,1,56,1,84,102,252,147,115,137,94,179,128,0,254,128,0,0
1768376155.8024366,614,43.5,28.423529279999997,23.25,18,38,160,4,3,0,0,0,0,94,84,122,96,96,208,2,102,4,112,118,38,147,95,133,96,228,128,0,254,128,0,0
1768376156.1044712,975,43.5,29.219607710000005,13.5,18,38,160,3,42,0,0,0,0,115,84,122,97,97,171,3,207,5,204,124,136,133,82,129,98,250,128,0,254,128,0,0
1768376156.391235,1148,43.5,29.219607710000005,27.75,18,38,160,3,123,0,0,0,0,113,84,122,97,97,200,4,124,0,180,119,183,136,101,134,101,124,128,0,254,128,0,0
1768376156.6981459,912,43.5,29.219607710000005,27.75,18,38,160,4,6,0,0,0,0,108,84,122,97,97,206,3,144,254,36,116,92,137,101,138,94,219,128,0,254,128,0,0
1768376156.9856324,703,43.5,29.219607710000005,27.75,18,38,160,4,31,0,0,0,0,105,84,122,97,97,207,2,191,250,246,114,206,136,101,138,91,204,128,0,254,128,0,0
1768376157.2808003,711,43.5,29.219607710000005,32.25,18,38,160,3,230,0,0,0,0,103,84,122,97,97,200,2,199,250,200,114,108,135,107,137,88,189,128,0,254,128,0,0
1768376157.5749192,698,43.5,29.219607710000005,33.0,18,38,160,3,199,0,0,0,0,103,84,122,97,97,200,2,186,250,26,114,119,134,108,138,86,5,128,0,254,128,0,0
1768376157.8560927,718,43.5,29.219607710000005,33.0,18,38,160,3,180,0,0,0,0,103,84,122,97,97,200,2,206,249,160,114,41,137,108,138,90,100,128,0,254,128,0,0
1768376158.1644287,742,43.5,29.219607710000005,32.25,18,38,160,3,166,0,0,0,0,103,84,122,97,97,200,2,230,249,28,113,230,140,107,137,93,52,128,0,254,128,0,0
1768376158.469455,759,43.5,29.219607710000005,32.25,18,38,160,3,169,0,0,0,0,103,84,122,97,97,200,2,247,248,136,113,241,140,107,137,96,28,128,0,254,128,0,0
1768376158.7923284,758,43.5,29.219607710000005,33.0,18,38,160,3,190,0,0,0,0,103,84,122,97,97,200,2,246,247,250,113,198,140,108,138,99,4,128,0,254,128,0,0
1768376159.0756633,743,43.5,29.219607710000005,34.5,18,38,160,3,198,0,0,0,0,103,84,122,97,97,201,2,231,247,88,113,165,139,110,137,101,212,128,0,254,128,0,0
1768376159.3877845,741,43.5,29.219607710000005,33.75,18,38,160,3,197,0,0,0,0,103,84,122,97,97,201,2,229,246,202,113,99,139,109,138,104,164,128,0,254,128,0,0
1768376159.6828957,746,44.25,29.219607710000005,33.75,18,38,160,3,193,0,0,0,0,100,84,123,97,98,201,2,234,246,42,113,11,138,109,137,107,116,128,0,254,128,0,0
1768376159.9887784,744,44.25,29.219607710000005,33.0,18,38,160,3,193,0,0,0,0,100,84,123,97,98,201,2,232,245,162,112,156,139,108,137,110,68,128,0,254,128,0,0
1768376160.347493,747,44.25,29.219607710000005,33.0,18,38,160,3,193,0,0,0,0,99,84,123,97,98,201,2,235,244,250,112,57,141,108,138,113,20,128,0,254,128,0,0
1768376160.6322994,752,44.25,29.219607710000005,33.0,18,38,160,3,196,0,0,0,0,98,84,123,97,98,201,2,240,244,62,111,213,139,108,137,116,92,128,0,254,128,0,0
1768376160.948422,756,44.25,29.219607710000005,33.0,18,38,160,3,194,0,0,0,0,98,84,123,97,98,201,2,244,243,176,111,115,139,108,138,119,68,128,0,254,128,0,0
1768376161.2536757,764,44.25,29.219607710000005,33.75,18,38,160,3,196,0,0,0,0,98,84,123,97,98,200,2,252,243,10,110,183,138,109,138,122,44,128,0,254,128,0,0
1768376161.5585666,739,44.25,29.219607710000005,33.75,18,38,160,3,200,0,0,0,0,96,84,123,97,98,201,2,227,242,94,110,95,138,109,137,118,11,128,0,254,128,0,0
1768376161.860644,723,44.25,29.219607710000005,33.75,18,38,160,3,192,0,0,0,0,94,84,123,97,98,199,2,211,241,210,109,251,137,109,138,115,149,128,0,254,128,0,0
1768376162.1659951,1002,44.25,29.219607710000005,33.75,18,38,160,3,243,0,0,0,0,123,84,123,97,98,205,3,234,241,10,119,199,138,109,137,112,236,128,0,254,128,0,0
1768376162.4649498,690,44.25,29.219607710000005,33.75,18,38,160,4,28,0,0,0,0,91,84,123,97,98,206,2,178,238,64,106,48,139,109,137,109,176,128,0,254,128,0,0
1768376162.7656996,648,44.25,29.219607710000005,33.0,18,38,160,3,216,0,0,0,0,89,84,123,97,98,195,2,136,239,146,107,245,138,108,137,106,203,128,0,254,128,0,0
1768376163.0606985,651,44.25,29.219607710000005,33.75,18,38,160,3,164,0,0,0,0,89,84,123,97,98,197,2,139,239,66,107,112,138,109,137,104,106,128,0,254,128,0,0
1768376163.359673,656,44.25,29.219607710000005,34.5,18,38,160,3,119,0,0,0,0,89,84,123,97,99,192,2,144,238,236,107,18,137,110,137,101,247,128,0,254,128,0,0
1768376163.6470087,670,44.25,29.219607710000005,34.5,18,38,160,3,97,0,0,0,0,89,84,123,97,99,190,2,158,238,188,107,37,137,110,137,99,231,128,0,254,128,0,0
1768376163.9560246,702,44.25,29.219607710000005,33.75,18,38,160,3,91,0,0,0,0,89,84,123,97,99,189,2,190,238,156,106,199,138,109,137,104,57,128,0,254,128,0,0
1768376164.2393603,709,44.25,29.219607710000005,33.75,18,38,160,3,105,0,0,0,0,89,84,123,97,99,191,2,197,238,108,106,143,138,109,137,104,231,128,0,254,128,0,0
